"start_url","card_name","price","url"
"https://www.divan.ru/category/divany-i-kresla/page-47","Кресло-кровать Кускен Velvet Yellow","58990","https://www.divan.ru/product/kreslo-krovat-kusken-velvet-yellow-old-29-08-2023"
"https://www.divan.ru/category/divany-i-kresla/page-47","Диван Викс Time Navy Blue","26990","https://www.divan.ru/product/divan-viks-time-navy-blue"
"https://www.divan.ru/category/divany-i-kresla/page-47","Диван Динс Velvet Yellow","71990","https://www.divan.ru/product/divan-dins-velvet-yellow-old-02-08-2023"
"https://www.divan.ru/category/divany-i-kresla/page-47","Диван Коренс-3 Happy Ocean","39990","https://www.divan.ru/product/divan-korens-3-happy-ocean"
"https://www.divan.ru/category/divany-i-kresla/page-47","Кресло Коренс Happy Ocean","25990","https://www.divan.ru/product/kreslo-korens-happy-ocean"
"https://www.divan.ru/category/divany-i-kresla/page-47","Пуф Динс Velvet Yellow","9990","https://www.divan.ru/product/puf-dins-velvet-yellow-old-22-08-2023"
"https://www.divan.ru/category/divany-i-kresla/page-47","Диван Коренс Happy Ocean","32990","https://www.divan.ru/product/divan-korens-happy-ocean"
"https://www.divan.ru/category/divany-i-kresla/page-47","Кресло Динс Velvet Yellow","23990","https://www.divan.ru/product/-kreslo-dins-velvet-yellow-old-22-08-2023"
"https://www.divan.ru/category/divany-i-kresla/page-47","Пуф Динс Velvet Grafit","9990","https://www.divan.ru/product/puf-dins-velvet-grafit"
"https://www.divan.ru/category/divany-i-kresla/page-47","Диван угловой Онте Bucle Grafit","129990","https://www.divan.ru/product/divan-uglovoj-onte-bucle-grafit"
"https://www.divan.ru/category/divany-i-kresla/page-47","Кресло Динс Velvet Emerald","23990","https://www.divan.ru/product/kreslo-dins-velvet-emerald-old-22-08-2023"
"https://www.divan.ru/category/divany-i-kresla/page-47","Диван Викс Textile Ocean","26990","https://www.divan.ru/product/divan-viks-textile-ocean"
"https://www.divan.ru/category/divany-i-kresla/page-47","Диван Ольен Time Emerald","86990","https://www.divan.ru/product/divan-olen-time-emerald"
"https://www.divan.ru/category/divany-i-kresla/page-47","Диван Ольен Мини Time Emerald","78990","https://www.divan.ru/product/divan-olen-mini-time-emerald"
"https://www.divan.ru/category/divany-i-kresla/page-47","Диван Кускен Vertiсal Terra","66990","https://www.divan.ru/product/divan-kusken-vertisal-terra"
"https://www.divan.ru/category/divany-i-kresla/page-47","Кресло Оксфорд Time Emerald","22990","https://www.divan.ru/product/kreslo-oksford-time-emerald"
"https://www.divan.ru/category/divany-i-kresla/page-47","Диван Тилар Textile Night","41990","https://www.divan.ru/product/divan-tilar-textile-night"
"https://www.divan.ru/category/divany-i-kresla/page-47","Банкетка Вайли Happy Ocean","11990","https://www.divan.ru/product/banketka-vajli-happy-ocean"
"https://www.divan.ru/category/divany-i-kresla/page-47","Диван угловой Слипсон Happy Green","95990","https://www.divan.ru/product/divan-uglovoj-slipson-happy-green"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Диван Lotus Textile Sky","89990","https://www.divan.ru/product/divan-lotus-textile-sky"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Журнальный стол Бэй","11990","https://www.divan.ru/product/jurnalnyj-stol-bej"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Стол Салоу-1","17990","https://www.divan.ru/product/stol-salou-1"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Модульный диван Хайленд Textile Beige","155980","https://www.divan.ru/product/modulnyj-divan-hajlend-textile-beige"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Диван Арлен Grey","26990","https://www.divan.ru/product/divan-arlen-grey"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Кресло Lotus Textile Silver","49990","https://www.divan.ru/product/kreslo-lotus-textile-silver"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Стол Крис Olive","14990","https://www.divan.ru/product/stol-kris-olive"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Стул Арлен Black","15990","https://www.divan.ru/product/stul-arlen-black"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Модульный диван Брайт-G 2 Textile Grey","92960","https://www.divan.ru/product/modulnyj-divan-brajt-g-2-textile-grey"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Стул Лайн-1 Cream","12990","https://www.divan.ru/product/stul-lajn-1-cream"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Журнальный стол Хайленд","26990","https://www.divan.ru/product/jurnalnyj-stol-hajlend"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Кресло Мидеро Arm Textile Beige","45990","https://www.divan.ru/product/kreslo-midero-arm-textile-beige"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Садовые качели Эйприл Beige","24990","https://www.divan.ru/product/sadovye-kacheli-ejpril-beige"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Диван Lotus-1 Textile Silver","129990","https://www.divan.ru/product/divan-lotus-1-textile-silver"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Модульный диван Брайт-G 4 Textile Grey","127950","https://www.divan.ru/product/modulnyj-divan-brajt-g-4-textile-grey"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Модульное кресло Нолан-B Textile Beige","42480","https://www.divan.ru/product/modulnoe-kreslo-nolan-b-textile-beige"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Модульный диван Мидеро Textile Beige","71980","https://www.divan.ru/product/modulnyj-divan-midero-textile-beige"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Стул Касто Beige","3990","https://www.divan.ru/product/stul-kasto-beige"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Модульный диван Брайт-G 1 Textile Cream","62970","https://www.divan.ru/product/modulnyj-divan-brajt-g-1-textile-cream"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Пуф Ланкастер Textile Milk","29990","https://www.divan.ru/product/puf-lankaster-textile-milk"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Стул Рейни White","5990","https://www.divan.ru/product/stul-rejni-white"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Садовые качели Эйприл Grey","24990","https://www.divan.ru/product/sadovye-kacheli-ejpril-grey"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Модульный диван Брайт-G 3 Textile Grey","112950","https://www.divan.ru/product/modulnyj-divan-brajt-g-3-textile-grey"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Модульный диван Нолан-B Textile Beige","91470","https://www.divan.ru/product/modulnyj-divan-nolan-b-textile-beige"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Модульный диван Брайт-G 5 Textile Grey","175930","https://www.divan.ru/product/modulnyj-divan-brajt-g-5-textile-grey"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Стул Рейни Blue","5990","https://www.divan.ru/product/stul-rejni-blue"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Стул Клейтон Sky","9690","https://www.divan.ru/product/stul-klejton-sky"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Стул Морис Orange","8990","https://www.divan.ru/product/stul-moris-orange"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Диван Lotus-1 Textile Olive","129990","https://www.divan.ru/product/divan-lotus-1-textile-olive"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Кресло Рутс-1 Black","36290","https://www.divan.ru/product/kreslo-ruts-1-black"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Модульный диван Нолан-B 1 Textile Orange","145450","https://www.divan.ru/product/modulnyj-divan-nolan-b-1-textile-orange"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Модульный диван Брайт-G 5 Textile Cream","171930","https://www.divan.ru/product/modulnyj-divan-brajt-g-5-textile-cream"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Стул Маргарита Black","6290","https://www.divan.ru/product/stul-margarita-black"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Стул Клейтон White","9690","https://www.divan.ru/product/stul-klejton-white"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Стул Морис Yellow","6490","https://www.divan.ru/product/stul-moris-yellow"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Стул Мико Beige","17990","https://www.divan.ru/product/stul-miko-beige"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Стул Рейни Red","5990","https://www.divan.ru/product/stul-rejni-red"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Модульный диван Нолан-B 2 Textile Orange","198440","https://www.divan.ru/product/modulnyj-divan-nolan-b-2-textile-orange"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Набор мебели Пауль Grey","29990","https://www.divan.ru/product/nabor-mebeli-paul-grey"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Стул Клейтон Green","9690","https://www.divan.ru/product/stul-klejton-green"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Кресло Торес Beige","5990","https://www.divan.ru/product/kreslo-tores-beige"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Диван Крис Blue","13490","https://www.divan.ru/product/divan-kris-blue"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Модульное кресло Брайт-G Textile Grey","36980","https://www.divan.ru/product/modulnoe-kreslo-brajt-g-textile-grey"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Модульный диван Нолан-B Textile Orange","91470","https://www.divan.ru/product/modulnyj-divan-nolan-b-textile-orange"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Модульный диван Мидеро-1 Textile Beige","118460","https://www.divan.ru/product/modulnyj-divan-midero-1-textile-beige"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Стул Нео Beige","6490","https://www.divan.ru/product/stul-neo-beige"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Модульное кресло Нолан-B Textile Orange","42480","https://www.divan.ru/product/modulnoe-kreslo-nolan-b-textile-orange"
"https://www.divan.ru/category/sadovaya-mebel/page-4","Кресло Донда White","8900","https://www.divan.ru/product/kreslo-donda-white"
"https://www.divan.ru/category/svet/page-2","Бра Берит Black","4190","https://www.divan.ru/product/bra-berit-black"
"https://www.divan.ru/category/svet/page-2","Бра Берит Orange","4990","https://www.divan.ru/product/bra-berit-orange"
"https://www.divan.ru/category/svet/page-2","Бра Бракетт Black","4490","https://www.divan.ru/product/bra-brakett-black"
"https://www.divan.ru/category/svet/page-2","Бра Бракетт White","4490","https://www.divan.ru/product/bra-brakett-white"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Малинг Olive","6690","https://www.divan.ru/product/podvesnoj-svetilnik-maling-olive"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Малинг Orange","6690","https://www.divan.ru/product/podvesnoj-svetilnik-maling-orange"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Малинг Black","6690","https://www.divan.ru/product/podvesnoj-svetilnik-maling-black"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Малинг Beige","6690","https://www.divan.ru/product/podvesnoj-svetilnik-maling-beige"
"https://www.divan.ru/category/svet/page-2","Торшер Осло Black","16990","https://www.divan.ru/product/torsher-oslo-black"
"https://www.divan.ru/category/svet/page-2","Торшер Энкель Black","5990","https://www.divan.ru/product/torsher-enkel-black"
"https://www.divan.ru/category/svet/page-2","Настольная лампа Требен White","2990","https://www.divan.ru/product/nastolnaya-lampa-treben-white"
"https://www.divan.ru/category/svet/page-2","Бра Смастен White","3990","https://www.divan.ru/product/bra-smasten-white"
"https://www.divan.ru/category/svet/page-2","Бра Смастен Black","3990","https://www.divan.ru/product/bra-smasten-black"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Тубули Wood","2990","https://www.divan.ru/product/podvesnoj-svetilnik-tubuli-wood"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Тубули-5 Wood","12990","https://www.divan.ru/product/podvesnoj-svetilnik-tubuli-5-wood"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Бенфлит Black","6990","https://www.divan.ru/product/podvesnoj-svetilnik-benflit-black"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Кронор Orange","6990","https://www.divan.ru/product/podvesnoj-svetilnik-kronor-orange"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Исбит Transparent","7990","https://www.divan.ru/product/podvesnoj-svetilnik-isbit-transparent"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Чинкве Silver","5990","https://www.divan.ru/product/podvesnoj-svetilnik-chinkve-silver"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Чинкве Gold","5990","https://www.divan.ru/product/podvesnoj-svetilnik-chinkve-gold"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Чинкве Gray","5990","https://www.divan.ru/product/podvesnoj-svetilnik-chinkve-gray"
"https://www.divan.ru/category/svet/page-2","Светильник потолочный Орхус Black","15990","https://www.divan.ru/product/svetilnik-potolochnyj-orhus-black"
"https://www.divan.ru/category/svet/page-2","Светильник потолочный Орхус White","15990","https://www.divan.ru/product/svetilnik-potolochnyj-orhus-white"
"https://www.divan.ru/category/svet/page-2","Светильник потолочный Ринга Black","3990","https://www.divan.ru/product/svetilnik-potolochnyj-ringa-black"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Рена Green","3990","https://www.divan.ru/product/podvesnoj-svetilnik-rena-green"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Рена White","3990","https://www.divan.ru/product/podvesnoj-svetilnik-rena-white"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Бейла Black","5990","https://www.divan.ru/product/podvesnoj-svetilnik-bejla-black"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Кронор Black","6990","https://www.divan.ru/product/podvesnoj-svetilnik-kronor-black"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Бейла White","5990","https://www.divan.ru/product/podvesnoj-svetilnik-bejla-white"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Квина Black","6290","https://www.divan.ru/product/podvesnoj-svetilnik-kvina-black"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Намсен Black","10290","https://www.divan.ru/product/podvesnoj-svetilnik-namsen-black"
"https://www.divan.ru/category/svet/page-2","Настольная лампа Требен Orange","2990","https://www.divan.ru/product/nastolnaya-lampa-treben-orange"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Кая White","2990","https://www.divan.ru/product/podvesnoj-svetilnik-kaya-white"
"https://www.divan.ru/category/svet/page-2","Торшер Осло White","16990","https://www.divan.ru/product/torsher-oslo-white"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Портланд Black","3590","https://www.divan.ru/product/podvesnoj-svetilnik-portland-black"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Сансет Black","5990","https://www.divan.ru/product/podvesnoj-svetilnik-sanset-black"
"https://www.divan.ru/category/svet/page-2","Настольная лампа Гросс White","4690","https://www.divan.ru/product/nastolnaya-lampa-gross-white"
"https://www.divan.ru/category/svet/page-2","Настольная лампа Сканди White","4690","https://www.divan.ru/product/nastolnaya-lampa-skandi-white"
"https://www.divan.ru/category/svet/page-2","Торшер Сканди White","9990","https://www.divan.ru/product/torsher-skandi-white"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Бабл-9","22590","https://www.divan.ru/product/podvesnoj-svetilnik-babl-9"
"https://www.divan.ru/category/svet/page-2","Торшер Бабл-1","8690","https://www.divan.ru/product/torsher-babl-1"
"https://www.divan.ru/category/svet/page-2","Подвесной светильник Бабл-3","7590","https://www.divan.ru/product/podvesnoj-svetilnik-babl-3"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стол Орвал Green","6990","https://www.divan.ru/product/stol-orval-green"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стул Конрад Yellow","14990","https://www.divan.ru/product/stul-konrad-yellow"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стул Элден-1 Green","8990","https://www.divan.ru/product/stul-elden-1-green"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стол Блейн Black","5990","https://www.divan.ru/product/stol-blejn-black"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стул Винфорд Bordo","13990","https://www.divan.ru/product/stul-vinford-bordo"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Набор мебели Амелиа Grey","60960","https://www.divan.ru/product/nabor-mebeli-amelia-grey"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стул Касто-1 Black","3990","https://www.divan.ru/product/stul-kasto-1-black"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стол Болтон","18990","https://www.divan.ru/product/stol-bolton"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стул Линда-1 Olive","4990","https://www.divan.ru/product/stul-linda-1-olive"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Кресло Амелиа Grey","14990","https://www.divan.ru/product/kreslo-amelia-grey"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Журнальный стол Тоби","9990","https://www.divan.ru/product/jurnalnyj-stol-tobi"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стул Филлис Yellow","8990","https://www.divan.ru/product/stul-fillis-yellow"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стул Вилбурн-1 Beige","7990","https://www.divan.ru/product/stul-vilburn-1-beige"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стул Элден-1 Beige","8990","https://www.divan.ru/product/stul-elden-1-beige"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Набор мебели Кендра Grey","24990","https://www.divan.ru/product/nabor-mebeli-kendra-grey"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стул Конрад Black","14990","https://www.divan.ru/product/stul-konrad-black"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стол Муллек Terra","6990","https://www.divan.ru/product/stol-mullek-terra"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стул Винфорд Black","13990","https://www.divan.ru/product/stul-vinford-black"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Шезлонг Эльвия Linen","12990","https://www.divan.ru/product/shezlong-elviya-linen"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стул Амалиа Olive","22990","https://www.divan.ru/product/stul-amalia-olive"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Диван Франс Olive","32990","https://www.divan.ru/product/divan-frans-olive"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Диван Элден Beige","15990","https://www.divan.ru/product/divan-elden-beige"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стул Вилбурн Bordo","6990","https://www.divan.ru/product/stul-vilburn-bordo"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стул Панама Black","9990","https://www.divan.ru/product/stul-panama-black"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Кресло Акапулько Black","5990","https://www.divan.ru/product/kreslo-akapulko-black"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стул Касто-1 Beige","3990","https://www.divan.ru/product/stul-kasto-1-beige"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стол Муллек Yellow","6990","https://www.divan.ru/product/stol-mullek-yellow"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стул Линда-1 Black","4990","https://www.divan.ru/product/stul-linda-1-black"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стул Филлис Apricot","8990","https://www.divan.ru/product/stul-fillis-apricot"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стул Элден Bordo","7990","https://www.divan.ru/product/stul-elden-bordo"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Кресло Лигеро","19990","https://www.divan.ru/product/kreslo-ligero"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Журнальный стол Сьюзи","14990","https://www.divan.ru/product/jurnalnyj-stol-syuzi"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Набор мебели Франс Terra","78960","https://www.divan.ru/product/nabor-mebeli-frans-terra"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Журнальный стол Амелиа Terra","10990","https://www.divan.ru/product/jurnalnyj-stol-amelia-terra"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стол Муллек Olive","6990","https://www.divan.ru/product/stol-mullek-olive"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Журнальный стол Крис Beige","4990","https://www.divan.ru/product/jurnalnyj-stol-kris-beige"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Кресло Lotus Textile Ginger","49990","https://www.divan.ru/product/kreslo-lotus-textile-ginger"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стул Филлис Terra","8990","https://www.divan.ru/product/stul-fillis-terra"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Журнальный стол Франс-1 Olive","3990","https://www.divan.ru/product/jurnalnyj-stol-frans-1-olive"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стул Элден Green","7990","https://www.divan.ru/product/stul-elden-green"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Кресло Палома Linen","29990","https://www.divan.ru/product/kreslo-paloma-linen"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Набор мебели Видьют Apricot","45990","https://www.divan.ru/product/nabor-mebeli-vidyut-apricot"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Кресло Амелиа Olive","14990","https://www.divan.ru/product/kreslo-amelia-olive"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Кресло Франс Olive","20990","https://www.divan.ru/product/kreslo-frans-olive"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стул Флоренс","6990","https://www.divan.ru/product/stul-florens"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стул Филлис Linen","8990","https://www.divan.ru/product/stul-fillis-linen"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стул Амалиа Bordo","22990","https://www.divan.ru/product/stul-amalia-bordo"
"https://www.divan.ru/category/sadovaya-mebel/page-2","Стул Натори","12990","https://www.divan.ru/product/stul-natori"
"https://www.divan.ru/category/divany-i-kresla/page-49","Кресло Оденс Time Grey","22290","https://www.divan.ru/product/kreslo-odens-time-grey"
"https://www.divan.ru/category/divany-i-kresla/page-49","Диван Коренс Happy Green","32990","https://www.divan.ru/product/divan-korens-happy-green"
"https://www.divan.ru/category/divany-i-kresla/page-49","Кресло-кровать Слипсон Мини Time Mint","38990","https://www.divan.ru/product/kreslo-krovat-slipson-mini-time-mint"
"https://www.divan.ru/category/divany-i-kresla/page-49","Банкетка Вайли Happy Green","14290","https://www.divan.ru/product/banketka-vajli-happy-green"
"https://www.divan.ru/category/divany-i-kresla/page-49","Кресло Коренс Happy Green","23990","https://www.divan.ru/product/kreslo-korens-happy-green"
"https://www.divan.ru/category/divany-i-kresla/page-49","Диван Дисент Time Plum","106990","https://www.divan.ru/product/divan-disent-time-plum"
"https://www.divan.ru/category/divany-i-kresla/page-49","Диван Коренс-3 Happy Green","38990","https://www.divan.ru/product/divan-korens-3-happy-green"
"https://www.divan.ru/category/divany-i-kresla/page-49","Кресло-кровать Бонс-Т Time Grey","31990","https://www.divan.ru/product/kreslo-krovat-bons-t-time-grey"
"https://www.divan.ru/category/divany-i-kresla/page-49","Диван угловой Дарол Happy Latte","97990","https://www.divan.ru/product/divan-uglovoj-darol-happy-latte"
"https://www.divan.ru/category/divany-i-kresla/page-49","Диван Дара Happy Green","69990","https://www.divan.ru/product/divan-dara-happy-green"
"https://www.divan.ru/category/divany-i-kresla/page-49","Диван Ольен Happy Green","81990","https://www.divan.ru/product/divan-olen-happy-green"
"https://www.divan.ru/category/divany-i-kresla/page-49","Диван Льери-1 Gene Latte","65990","https://www.divan.ru/product/divan-leri-1-gene-latte"
"https://www.divan.ru/category/divany-i-kresla/page-49","Кресло Тилар Velvet Stone","27990","https://www.divan.ru/product/kreslo-tilar-velvet-stone"
"https://www.divan.ru/category/divany-i-kresla/page-49","Диван Леймарк Velvet Light","72990","https://www.divan.ru/product/divan-lejmark-velvet-light"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Диван Элден Bordo","15990","https://www.divan.ru/product/divan-elden-bordo"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Стол Муллек Linen","6990","https://www.divan.ru/product/stol-mullek-linen"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Журнальный стол Лигеро","12990","https://www.divan.ru/product/jurnalnyj-stol-ligero"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Набор мебели Амелиа Terra","60960","https://www.divan.ru/product/nabor-mebeli-amelia-terra"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Стул Филлис Olive","8990","https://www.divan.ru/product/stul-fillis-olive"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Журнальный стол Франс-1 Linen","3990","https://www.divan.ru/product/jurnalnyj-stol-frans-1-linen"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Кресло Коби Grey","38990","https://www.divan.ru/product/kreslo-kobi-grey"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Журнальный стол Амелиа Grey","10990","https://www.divan.ru/product/jurnalnyj-stol-amelia-grey"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Кресло Амелиа Terra","14990","https://www.divan.ru/product/kreslo-amelia-terra"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Пуф Рутс Beige","17690","https://www.divan.ru/product/puf-ruts-beige"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Стол Крис Blue","14990","https://www.divan.ru/product/stol-kris-blue"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Диван Амелиа Grey","19990","https://www.divan.ru/product/divan-amelia-grey"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Кресло Анника Beige","51990","https://www.divan.ru/product/kreslo-annika-beige"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Диван Арлен Black","26990","https://www.divan.ru/product/divan-arlen-black"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Стол Байли","59990","https://www.divan.ru/product/stol-bajli"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Кресло Филлис Linen","9990","https://www.divan.ru/product/kreslo-fillis-linen"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Диван Коби Cream","59990","https://www.divan.ru/product/divan-kobi-cream"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Диван Амелиа Olive","19990","https://www.divan.ru/product/divan-amelia-olive"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Стул Арлен Grey","15990","https://www.divan.ru/product/stul-arlen-grey"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Диван Альфи Milk","76990","https://www.divan.ru/product/divan-alfi-milk"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Кресло Исла Grafit","23690","https://www.divan.ru/product/kreslo-isla-grafit"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Диван Франс Linen","32990","https://www.divan.ru/product/divan-frans-linen"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Стол Флоренс","10990","https://www.divan.ru/product/stol-florens"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Диван Арлен Bordo","26990","https://www.divan.ru/product/divan-arlen-bordo"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Модульный диван Нолан-B 2 Textile Beige","198440","https://www.divan.ru/product/modulnyj-divan-nolan-b-2-textile-beige"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Стул Арлен Yellow","15990","https://www.divan.ru/product/stul-arlen-yellow"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Кресло Литта Black","23990","https://www.divan.ru/product/kreslo-litta-black"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Кресло Джейсон Milk","25990","https://www.divan.ru/product/kreslo-djejson-milk"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Стул Нео Yellow","6290","https://www.divan.ru/product/stul-neo-yellow"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Кресло Коби Brown","38990","https://www.divan.ru/product/kreslo-kobi-brown"
"https://www.divan.ru/category/sadovaya-mebel/page-3","Диван Крис Beige","13490","https://www.divan.ru/product/divan-kris-beige"
